#{"t_start": 1765387522.269933, "env_id": "None"}
r,l,t
58.107641,15,77.225552
59.270601,15,77.311852
59.227066,15,77.397769
59.175706,15,77.484082
59.054387,15,77.570205
59.539007,15,77.656096
56.51253,15,77.742269
57.695296,15,77.83058
57.995453,15,77.916733
59.690363,15,78.302987
58.99763,15,78.389867
58.400574,15,78.476261
55.692164,15,78.562561
59.602716,15,78.648305
59.465898,15,78.734545
57.954182,15,78.820559
57.318796,15,78.907416
58.766717,15,78.993528
59.094399,15,79.079649
57.709499,15,79.165298
59.245329,15,79.251247
59.188521,15,79.3373
58.326626,15,79.422781
59.380957,15,79.508415
59.010186,15,79.894517
59.338775,15,79.980395
58.819817,15,80.06639
56.288054,15,80.152519
58.115553,15,80.238476
58.276955,15,80.323806
58.457418,15,80.409467
59.342828,15,80.49749
58.805564,15,80.584251
57.49622,15,80.670262
58.596492,15,80.757239
59.489398,15,80.843903
58.764682,15,80.93
59.353164,15,81.016407
58.794071,15,81.105109
57.778006,15,81.492615
58.443044,15,81.579151
59.310276,15,81.665235
58.435582,15,81.751023
58.971053,15,81.836922
58.128737,15,81.924255
58.32979,15,82.014027
58.5643,15,82.103772
58.087723,15,82.19642
58.589184,15,82.287323
56.93913,15,82.377527
58.623191,15,82.465638
59.68229,15,82.567162
58.983673,15,82.653663
58.506961,15,82.739441
59.556553,15,83.125882
58.33921,15,83.213425
57.501618,15,83.299412
59.532558,15,83.386876
57.140017,15,83.473375
59.428282,15,83.559705
58.680756,15,83.645246
58.588938,15,83.73327
58.897797,15,83.820326
58.617244,15,83.906377
59.208979,15,83.992736
56.962018,15,84.080877
57.054528,15,84.168003
58.485772,15,84.253856
59.648226,15,84.338945
59.36148,15,84.724238
59.757061,15,84.80959
59.027846,15,84.894172
58.445021,15,84.979699
58.939841,15,85.066765
57.745501,15,85.158648
58.549112,15,85.245503
56.912468,15,85.332682
58.652038,15,85.418989
58.72371,15,85.504443
57.287068,15,85.589279
59.040801,15,85.674403
59.570732,15,85.76007
59.523549,15,85.846206
58.637159,15,85.93114
59.175475,15,86.317729
58.471083,15,86.403426
58.603743,15,86.489247
59.284097,15,86.574396
58.948556,15,86.659634
59.304076,15,86.746785
59.064868,15,86.840119
57.913313,15,86.93084
59.223025,15,87.018951
58.615659,15,87.104802
58.753527,15,87.191745
58.954679,15,87.277538
58.518755,15,87.363354
59.071627,15,87.449206
58.984399,15,87.535256
56.505331,15,87.973731
59.366993,15,88.061842
59.415705,15,88.148023
58.335705,15,88.23587
59.135703,15,88.326966
58.19133,15,88.419755
59.16526,15,88.505473
59.397478,15,88.590678
58.035283,15,88.679194
59.278038,15,88.766536
58.983199,15,88.85313
57.759634,15,88.943057
58.706249,15,89.032667
59.075748,15,89.118629
59.753079,15,89.205597
58.649325,15,89.601836
59.132737,15,89.692524
59.506106,15,89.780952
58.431519,15,89.8695
58.511805,15,89.9561
59.459317,15,90.042045
59.518085,15,90.128593
57.492907,15,90.214508
59.363942,15,90.299962
56.778605,15,90.386654
58.798659,15,90.475238
59.175846,15,90.562247
58.934932,15,90.648744
59.135661,15,90.734177
59.290446,15,90.82419
58.950066,15,91.21626
59.29659,15,91.30331
59.228648,15,91.388912
59.014549,15,91.474904
57.546833,15,91.560652
56.895921,15,91.648373
59.63961,15,91.733785
59.385625,15,91.819268
58.617208,15,91.904945
59.154325,15,91.990778
58.631327,15,92.076706
59.311819,15,92.1628
58.702086,15,92.249123
59.415822,15,92.334805
59.302065,15,92.421462
58.798379,15,92.809129
59.272283,15,92.894841
58.842112,15,92.979592
57.876309,15,93.071258
58.946188,15,93.159502
58.950883,15,93.247184
58.932182,15,93.332621
59.695214,15,93.419305
56.70128,15,93.50604
59.238225,15,93.610363
59.525201,15,93.702258
57.416677,15,93.788588
59.250319,15,93.87461
58.969243,15,93.960588
59.209239,15,94.046806
58.221828,15,94.440553
59.184971,15,94.527156
58.021948,15,94.613477
58.458205,15,94.700276
59.535989,15,94.786517
56.528508,15,94.872436
59.058474,15,94.961854
59.432503,15,95.048044
59.476048,15,95.134353
58.741942,15,95.220701
59.417385,15,95.307143
59.756502,15,95.393146
59.550859,15,95.480102
58.372219,15,95.566127
58.376503,15,95.65239
59.518065,15,96.03605
58.727649,15,96.121394
59.060706,15,96.206331
59.456235,15,96.291864
59.654073,15,96.376919
58.969704,15,96.461928
59.008583,15,96.549303
59.213359,15,96.634145
58.992421,15,96.719618
59.605108,15,96.808173
59.644786,15,96.893754
57.915145,15,96.978517
56.582192,15,97.062747
58.420235,15,97.147337
59.460839,15,97.232899
58.048506,15,97.61647
58.511116,15,97.703022
58.573284,15,97.788154
58.208603,15,97.873979
57.123139,15,97.959496
59.266137,15,98.04531
58.415868,15,98.130875
58.566272,15,98.215856
57.583444,15,98.300812
58.939686,15,98.386527
58.35431,15,98.472723
58.711564,15,98.558559
59.456877,15,98.645942
59.351427,15,98.731987
58.829488,15,98.81873
59.36629,15,99.206051
58.401972,15,99.29157
58.410666,15,99.377286
58.668755,15,99.463481
58.677099,15,99.553471
59.364377,15,99.638759
59.053715,15,99.726322
59.102973,15,99.811752
59.716914,15,99.897066
58.83155,15,99.981862
